ccode1,ccode2,year,cap_1,cap_2,alliance,contig,dyaddur,polity21,polity22,demdA,demdB,allied,jointdem,anyweak,hegemon,terrmid,lncapratdir,NEGOC,terrcontig
817,811,1958,.00289,.000809,4,1,4,-3,-9,0,0,0,0,0,0,1,1.273213,0,1
817,811,1959,.002917,.000807,4,1,5,-3,-9,0,0,0,0,0,0,1,1.284987,0,1
817,811,1962,.005082,.001084,4,1,8,-3,-9,0,0,0,0,1,0,1,1.545047,0,1
817,811,1964,.003521,.001076,4,1,10,-3,-9,0,0,0,0,0,0,0,1.185495,0,0
817,811,1967,.006354,.001064,4,1,13,-3,-9,0,0,0,0,1,0,0,1.787049,0,0
817,840,1974,.008038,.004186,4,0,20,-3,-9,0,0,0,0,0,0,0,.6524346,0,0
820,710,1983,.002284,.116419,4,0,26,4,-7,0,0,0,0,0,0,1,-3.931267,0,0
820,816,1983,.002284,.011732,4,0,26,4,-7,0,0,0,0,0,0,1,-1.636392,0,0
820,830,1992,.003285,.002245,4,1,27,4,-2,0,0,0,0,0,0,1,.3806612,0,1
820,840,1968,.001227,.003638,4,0,11,10,5,1,0,0,0,0,0,0,-1.086862,0,0
820,840,1980,.002153,.004689,4,0,23,4,-9,0,0,0,0,0,0,0,-.7783571,0,0
820,840,1985,.00228,.004993,4,0,28,4,-6,0,0,0,0,0,0,0,-.7838616,0,0
820,840,1988,.002233,.005304,4,0,31,4,8,0,1,0,0,0,0,0,-.8651153,0,0
840,365,1959,.003353,.171353,4,0,13,5,-7,0,0,0,0,0,0,0,-3.93387,0,0
840,710,1982,.004882,.116306,4,0,36,-7,-7,0,0,0,0,0,0,0,-3.17067,0,0
840,710,1996,.005773,.125797,4,0,50,8,-7,1,0,0,0,0,0,1,-3.081478,0,0
840,710,1998,.00586,.128429,4,0,52,8,-7,1,0,0,0,0,0,1,-3.087227,1,0
840,713,1961,.003381,.007309,4,0,12,5,-8,0,0,0,0,0,0,0,-.770935,0,0
840,740,1982,.004882,.051651,4,0,30,-7,10,0,1,0,0,0,0,0,-2.358955,0,0
840,811,1968,.003638,.001053,4,0,15,5,-9,0,0,0,0,0,0,0,1.239791,0,0
840,816,1998,.00586,.008732,4,0,44,8,-7,1,0,0,0,0,0,1,-.3988449,0,0
840,820,1979,.004823,.00201,4,0,22,-9,4,0,0,0,0,0,0,0,.8752615,0,0
850,200,1951,.014657,.058535,4,0,2,0,10,0,1,0,0,0,0,0,-1.384707,0,0
850,200,1966,.012328,.035441,4,0,17,-6,10,0,1,0,0,0,0,0,-1.055996,0,0
850,210,1951,.014657,.007639,4,0,2,0,10,0,1,0,0,0,0,1,.6516513,0,0
850,210,1953,.011403,.007299,4,0,4,0,10,0,1,0,0,0,0,1,.4461392,0,0
850,210,1957,.012804,.006997,4,0,8,-1,10,0,1,0,0,0,0,1,.6042761,0,0
850,210,1960,.012788,.006825,4,0,11,-5,10,0,1,0,0,0,0,1,.6279148,0,0
850,210,1961,.013074,.006798,4,0,12,-5,10,0,1,0,0,0,0,1,.6539971,0,0
850,235,1975,.012087,.001875,4,0,26,-7,3,0,0,0,0,1,0,1,1.863522,0,0
850,710,1996,.017101,.125797,4,0,47,-7,-7,0,0,0,0,0,0,1,-1.995533,0,0
850,740,1963,.012772,.039775,4,0,11,-5,10,0,1,0,0,0,0,0,-1.135983,0,0
850,740,1965,.012615,.041281,4,0,13,-5,10,0,1,0,0,0,0,0,-1.185516,0,0
850,816,1980,.012998,.010846,4,0,26,-7,-7,0,0,0,0,0,0,1,.1809991,0,0
850,820,1963,.012772,.001507,4,1,6,-5,10,0,1,0,0,1,0,1,2.137134,0,1
850,820,1964,.013029,.001703,4,1,7,-5,10,0,1,0,0,1,0,0,2.034786,0,0
850,820,1965,.012615,.001232,4,1,8,-5,10,0,1,0,0,1,0,0,2.326248,0,0
850,910,1982,.013501,.000194,4,1,7,-7,10,0,1,0,0,1,0,0,4.242661,0,0
850,910,1984,.013686,.000193,4,1,9,-7,10,0,1,0,0,1,0,0,4.261438,1,0
850,910,1988,.013106,.000193,4,1,13,-7,10,0,1,0,0,1,0,0,4.218135,0,0
850,910,1990,.013901,.000202,4,1,15,-7,10,0,1,0,0,1,0,0,4.231448,1,0
900,235,1941,.011121,.002091,4,0,21,10,-9,1,0,0,0,1,0,0,1.671193,0,0
900,385,2001,.007265,.001689,-9,0,56,10,10,1,1,,1,1,0,0,1.458932,0,0
900,850,1999,.007921,.016669,3,0,50,10,6,1,1,1,1,0,0,0,-.7440332,0,0
910,740,1988,.000193,.049123,4,0,13,10,10,1,1,0,1,0,0,0,-5.539392,0,0
910,940,1992,.000214,.000012,4,0,14,10,8,1,1,0,1,1,0,0,2.881069,0,0
910,940,1993,.000221,.000012,4,0,15,10,8,1,1,0,1,1,0,1,2.913256,0,0
910,940,1996,.000233,.000013,4,0,18,10,8,1,1,0,1,1,0,1,2.886089,0,0
920,850,2001,.00097,.016727,-9,0,52,10,6,1,1,,1,0,0,0,-2.847483,0,0
986,840,2000,2.00e-06,.005782,4,0,6,,8,0,1,0,0,0,0,0,-7.969357,0,0
